player,pos_x,age_x,team_id_x,g_x,gs_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg,pos_y,age_y,team_id_y,g_y,mp_y,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,pos_x,age_x,team_id_x,g_x,gs_y,mp_per_g,fg_per_g,fga_per_g,fg_pct_y,fg3_per_g,fg3a_per_g,fg3_pct_y,fg2_per_g,fg2a_per_g,fg2_pct_y,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,pos_y,age_y,team_id_y,g_y,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,SF-PF,22,TOT,63,45,1586,12.1,22.8,.531,0.0,0.1,.000,12.1,22.7,.533,5.6,8.6,.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,,106,112,SF,22,SAS,56,1567,16.6,.559,.004,.379,8.9,12.5,10.6,10.4,1.1,1.5,14.8,26.6,,1.3,0.9,2.2,.067,,0.0,-1.7,-1.7,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,SF-PF,22,TOT,63,1586,16.8,.561,.004,.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,.071,,0.1,-1.7,-1.5,0.2,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF-PF,22,TOT,63,45,25.2,6.5,12.2,.531,0.0,0.0,.000,6.5,12.1,.533,.531,3.0,4.6,.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,PF,22,POR,7,0,19,11.4,15.2,.750,0.0,0.0,,11.4,15.2,.750,1.9,1.9,1.000,7.6,5.7,13.3,1.9,3.8,0.0,0.0,15.2,24.6,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,PF,22,POR,7,0,2.7,0.9,1.1,.750,0.0,0.0,,0.9,1.1,.750,.750,0.1,0.1,1.000,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9,SF,22,SAS,56,45,1567,9.2,17.4,.529,0.0,0.1,.000,9.2,17.3,.531,4.3,6.6,.648,3.0,3.9,6.9,2.4,0.8,0.9,3.5,4.3,22.7,0.0,0.0
Walter Berry,PF,22,POR,7,0,19,14.4,19.2,.750,0.0,0.0,,14.4,19.2,.750,2.4,2.4,1.000,9.6,7.2,16.8,2.4,4.8,0.0,0.0,19.2,31.3,,166,101,PF,22,POR,7,19,28.9,.770,.000,.125,24.1,17.3,20.6,8.7,4.8,0.0,0.0,17.4,,0.1,0.0,0.2,.399,,11.2,0.5,11.8,0.1,SF,22,SAS,56,45,28.0,7.2,13.5,.529,0.0,0.1,.000,7.2,13.5,.531,.529,3.3,5.1,.648,2.4,3.0,5.4,1.9,0.6,0.7,2.7,3.4,17.6,SF-PF,22,TOT,63,45,1586,9.2,17.4,.531,0.0,0.1,.000,9.2,17.3,.533,4.2,6.5,.649,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7,0.0,0.0
